Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_0805_2012Metric,50.4,-26.6,270,top
C2,100n,C_0402_1005Metric,49,-28.2,270,top
C3,100n,C_0402_1005Metric,55.3,-27.2,90,top
C4,10u,C_0805_2012Metric,56.7,-27.7,270,top
C5,100n,C_0402_1005Metric,48,-29.9,225,top
C6,100n,C_0402_1005Metric,41.342947,-33.842947,135,top
C7,100n,C_0402_1005Metric,37.4,-27.3,45,top
C8,100n,C_0402_1005Metric,34.6,-31.4,270,top
C9,100n,C_0402_1005Metric,45.5,-24.4,315,top
C10,100n,C_0402_1005Metric,33.6,-31.4,270,top
D1,LED,LED_0603_1608Metric,28.5,-23.6,180,top
D2,LED,LED_0603_1608Metric,28.5,-33.6,180,top
D3,SS310,D_SOD-123,51.7,-23.7,180,top
D4,SS310,D_SOD-123,48.3,-24.9,90,top
L1,4u7,L_Taiyo-Yuden_MD-3030,55.9,-24.2,0,top
R1,DNP,R_0402_1005Metric,29,-31,180,top
R2,DNP,R_0402_1005Metric,29.2,-26,180,top
R3,5k1,R_0402_1005Metric,29.2,-24.9,0,top
R4,5k1,R_0402_1005Metric,29,-32.2,0,top
R5,5k1,R_0402_1005Metric,51,-33.1,90,top
R6,16k,R_0402_1005Metric,50.9,-29.4,270,top
R7,5k1,R_0402_1005Metric,52.6,-30.1,0,top
R8,0,R_0402_1005Metric,31.6,-26,0,top
R9,0,R_0402_1005Metric,31.6,-31,0,top
R10,5k1,R_0402_1005Metric,35.2,-25.399999,270,top
R11,5k1,R_0402_1005Metric,34.2,-25.4,270,top
R12,5k1,R_0402_1005Metric,36.9,-30.1,315,top
SW1,SW_Push,SW_SPST_PTS810,54.7,-32.512,180,top
U1,USBLC6-4,SOT-23-6,29.7,-28.5,180,top
U2,STM32F072CBUx,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,42.7,-28.589949,225,top
U3,ACT4088,SOT-23-6,53.1,-27.8,270,top
U4,FUSB302BMPX,WQFN-14-1EP_2.5x2.5mm_P0.5mm_EP1.45x1.45mm,34,-28.5,90,top
